sequence,id,r,theta,phi,acc_x,acc_y,acc_z,abs_a,g_x,g_y,g_z,abs_g,delta_r,delta_theta,delta_phi,delta_acc_x,delta_acc_y,delta_acc_z,delta_abs_acc,delta_g_x,delta_g_y,delta_g_z,delta_abs_g,theta_phi,label
1,10000000,1004.099,7.282,-98.13,-18,-126,996,1004.099,420,-3430,3080,4629,-5.103,-0.461,10.304,25,3,1125,-5.103,4480,490,3080,-1014,105.412,swipe right
2,10000000,2157.751,76.519,162.212,-1998,641,503,2157.751,-99470,-44800,-344400,40788,1153.652,69.237,260.342,-1980,767,629,1153.652,-99890,-41370,-347480,36159,-85.693,swipe right
3,10000000,2956.121,72.863,44.985,1998,1997,871,2956.121,145810,-148330,888230,57325,798.37,-3.656,-117.227,3996,1356,230,798.37,245280,-103530,1232630,16537,27.878,swipe right
4,10000000,1160.159,2.561,-39.522,40,-33,1159,1160.159,12530,32900,-35070,49692,-1795.962,-70.302,-84.507,-1958,-2030,-838,-1795.962,-133280,181230,-923300,-7633,42.083,swipe right
10,11000000,1005.36,11.262,-25.651,177,-85,986,1005.36,2030,-5320,13440,14596,-3.17,2.221,84.27,231,64,1135,-3.17,350,1470,10080,6837,36.913,swipe right
11,11000000,2911.708,62.975,140.381,-1998,1654,1323,2911.708,-189000,117040,-606690,29669,1906.348,51.713,166.032,-2175,1739,1408,1906.348,-191030,122360,-620130,15073,-77.406,swipe right
12,11000000,3122.538,50.218,146.369,-1998,1329,1998,3122.538,248640,-218470,919940,48557,210.83,-12.757,5.988,0,-325,344,210.83,437640,-335510,1526630,18888,-96.151,swipe right
13,11000000,1119.804,4.056,-46.023,55,-57,1117,1119.804,-5390,39760,-13860,42450,-2002.734,-46.162,-192.392,2053,-1386,-212,-2002.734,-254030,258230,-933800,-6107,50.079,swipe right
18,12000000,1020.186,3.751,-81.384,10,-66,1018,1020.186,8400,-15120,44310,47566,-8.219,-4.79,26.932,58,79,1163,-8.219,7490,-8960,40880,40457,85.135,swipe right
19,12000000,3181.254,62.62,44.985,1998,1997,1463,3181.254,-137970,158760,-1009610,51921,2161.068,58.869,126.369,1988,2063,1529,2161.068,-146370,173880,-1053920,4355,17.635,swipe right
20,12000000,2527.829,40.575,179.024,-1644,28,1920,2527.829,-350,80780,-172760,44853,-653.425,-22.045,134.039,-3642,-1969,-77,-653.425,137620,-77980,836850,-7068,-138.449,swipe right
21,12000000,1112.038,10.893,-47.121,143,-154,1092,1112.038,-12110,26180,-45570,53932,-1415.791,-29.682,-226.145,1787,-182,1064,-1415.791,-11760,-54600,127190,9079,58.014,swipe right
26,13000000,1001.161,7.757,-92.544,-6,-135,992,1001.161,-2730,630,-4830,5583,3.61,-0.178,-8.379,-20,2,1129,3.61,-770,4340,-5460,1341,100.301,swipe right
27,13000000,2435.419,57.375,-166.925,-1998,-464,1313,2435.419,6790,-73290,218680,41217,1434.258,49.618,-74.381,-1992,-329,1448,1434.258,9520,-73920,223510,35634,224.3,swipe right
28,13000000,2826.422,88.114,44.985,1998,1997,93,2826.422,-55790,-54180,345940,34182,391.003,30.739,211.91,3996,2461,557,391.003,-62580,19110,127260,-7035,43.129,swipe right
29,13000000,1879.964,72.414,-166.149,-1740,-429,568,1879.964,-16310,-32760,-42490,56077,-946.458,-15.7,-211.134,-3738,-2426,-1429,-946.458,39480,21420,-388430,21895,238.563,swipe right
34,14000000,1070.952,6.986,-102.862,-29,-127,1063,1070.952,-1540,-3850,25060,25400,68.932,-2.26,12.907,41,18,1208,68.932,-1260,2030,22470,18969,109.848,swipe right
35,14000000,2974.294,50.721,150.205,-1998,1144,1883,2974.294,-138040,112980,-562940,28785,1903.342,43.735,253.067,-1969,1271,2010,1903.342,-136500,116830,-588000,3385,-99.484,swipe right
36,14000000,2830.758,52.148,116.691,-1004,1997,1737,2830.758,326270,-86870,1274350,52911,-143.536,1.427,-33.514,994,853,593,-143.536,464310,-199850,1837290,24126,-64.543,swipe right
37,14000000,1087.681,15.524,-6.905,289,-35,1048,1087.681,11620,28280,-4550,30910,-1743.077,-36.624,-123.596,1293,-2032,-949,-1743.077,-314650,115150,-1278900,-22001,22.429,swipe right
42,15000000,1093.894,19.047,-151.927,-315,-168,1034,1093.894,15120,-35210,37100,53336,92.377,9.623,-68.229,-333,-5,1197,92.377,14560,-32130,34580,49318,170.974,swipe right
43,15000000,3260.815,60.008,135,-1997,1997,1630,3260.815,-119700,95270,-817390,6414,2166.921,40.961,286.927,-1682,2165,1798,2166.921,-134820,130480,-854490,-46922,-74.992,swipe right
44,15000000,2092.271,75.835,79.864,357,1997,512,2092.271,233800,-124110,760410,63592,-1168.544,15.827,-55.136,2354,0,-1485,-1168.544,353500,-219380,1577800,57178,-4.029,swipe right
45,15000000,1222.852,11.571,-122.005,-130,-208,1198,1222.852,-27930,43050,32690,60844,-869.419,-64.264,-201.869,-487,-2205,-799,-869.419,-261730,167160,-727720,-2748,133.576,swipe right
50,16000000,1029.455,8.921,-79.534,29,-157,1017,1029.455,-3640,1680,4340,5908,15.631,0.162,6.38,18,-3,1171,15.631,70,4970,-1610,-1837,88.455,swipe right
51,16000000,2071.064,50.225,-170.963,-1572,-250,1325,2071.064,-19530,-6720,200830,45875,1041.609,41.304,-91.429,-1601,-93,1482,1041.609,-15890,-8400,196490,39967,221.188,swipe right
52,16000000,2874.364,100.645,44.985,1998,1997,-531,2874.364,-375060,-202790,-574070,15781,803.3,50.42,215.948,3570,2247,-281,803.3,-355530,-196070,-774900,-30094,55.66,swipe right
53,16000000,1834.236,55.95,-166.375,-1477,-358,1027,1834.236,39410,-3850,-66920,41848,-1040.128,-44.695,-211.36,-3475,-2355,-970,-1040.128,414470,198940,507150,26067,222.325,swipe right
58,17000000,832.358,10.657,-56.929,84,-129,818,832.358,-15610,15680,-21280,30698,-1001.878,-45.293,109.446,1561,229,1176,-1001.878,-55020,19530,45640,-11150,67.586,swipe right
59,17000000,1092.222,9.256,-21.014,164,-63,1078,1092.222,-1540,-9870,101220,41896,107.384,-0.36,101.323,252,76,1217,107.384,6860,-6580,93030,29712,30.27,swipe right
60,17000000,2135.039,69.29,89.454,19,1997,755,2135.039,-194180,130550,-737240,35658,1042.817,60.034,110.468,-145,2060,818,1042.817,-192640,140420,-838460,-6238,-20.164,swipe right
61,17000000,3067.514,49.357,149.137,-1998,1194,1998,3067.514,259210,-105560,1079330,45171,932.475,-19.933,59.683,-2017,-803,1,932.475,453390,-236110,1816570,9513,-99.78,swipe right
66,18000000,936.708,18.749,-156.926,-277,-118,887,936.708,-17710,19600,10500,28426,-2130.806,-30.608,-306.063,1721,-1312,-307,-2130.806,-276920,125160,-1068830,-16745,175.675,swipe right
67,18000000,1017.677,7.907,-68.198,52,-130,1008,1017.677,-280,-4620,9450,10522,26.179,-1.558,43.016,111,22,1160,26.179,2520,-1890,5810,5180,76.105,swipe right
68,18000000,2748.646,47.47,-170.537,-1998,-333,1858,2748.646,-26810,-98070,-67340,44567,1730.969,39.563,-102.339,-2050,-203,1988,1730.969,-26530,-93450,-76790,34045,218.007,swipe right
69,18000000,2909.13,76.178,44.985,1998,1997,695,2909.13,35140,-119420,-506520,38412,160.484,28.708,215.522,3996,2330,1028,160.484,61950,-21350,-439180,-6155,31.193,swipe right
74,19000000,1638.423,25.888,-145.421,-589,-406,1474,1638.423,1680,43680,-32760,54625,-1270.707,-50.29,-190.406,-2587,-2403,-523,-1270.707,-33460,163100,473760,16213,171.309,swipe right
75,19000000,1078.775,14.159,-154.405,-238,-114,1046,1078.775,11900,-23730,109340,63796,40.075,5.928,-77.227,-271,31,1191,40.075,10920,-20300,103530,56979,168.564,swipe right
76,19000000,2565.791,70.036,55.901,1352,1997,876,2565.791,-164710,123690,-1023610,59827,1487.016,55.877,210.306,1590,2111,990,1487.016,-176610,147420,-1132950,-3969,14.135,swipe right
77,19000000,2825.692,45.001,-179.34,-1998,-23,1998,2825.692,25620,153720,-7420,53539,259.901,-25.035,-235.241,-3350,-2020,1,259.901,190330,30030,1016190,-6288,224.341,swipe right
82,10000000,1066.319,12.51,-114.012,-94,-211,1041,1066.319,-6020,-6090,9240,12597,47.458,3.397,-27.921,-105,-50,1202,47.458,-6370,-840,490,2387,126.522,swipe right
83,10000000,2064.723,50.762,-177.778,-1598,-62,1306,2064.723,-11690,-29330,273910,54855,998.404,38.252,-63.766,-1504,149,1517,998.404,-5670,-23240,264670,42258,228.54,swipe right
84,10000000,3374.023,56.85,44.985,1998,1997,1845,3374.023,-257390,-126980,-1031380,60472,1309.3,6.088,222.763,3596,2059,1907,1309.3,-245700,-97650,-1305290,5617,11.865,swipe right
85,10000000,1214.315,20.823,-128.887,-271,-336,1135,1214.315,12810,-11760,-191520,51210,-2159.708,-36.027,-173.872,-2269,-2333,-862,-2159.708,270200,115220,839860,-9262,149.71,swipe right
90,11000000,1042.631,9.275,-51.766,104,-132,1029,1042.631,700,-4410,31080,31399,-2.891,0.051,23.368,61,30,1191,-2.891,700,-1890,23800,23696,61.041,swipe right
91,11000000,2697.344,55.674,153.757,-1998,985,1521,2697.344,-47880,33950,-528780,62293,1654.713,46.399,205.523,-2102,1117,1653,1654.713,-48580,38360,-559860,30894,-98.083,swipe right
92,11000000,2815.277,89.206,45.187,1984,1997,39,2815.277,431550,-350,1036350,42795,117.933,33.532,-108.57,3982,1012,-946,117.933,479430,-34300,1565130,-19498,44.019,swipe right
93,11000000,1363.095,45.7,-161.472,-925,-310,952,1363.095,-8750,22540,52570,57863,-1452.182,-43.506,-206.659,-2909,-2307,-1045,-1452.182,-440300,22890,-983780,15068,207.172,swipe right
98,12000000,1014.128,8.104,-101.702,-29,-140,1004,1014.128,-1470,-2660,13090,13438,-15.459,-1.552,5.473,22,25,1169,-15.459,-490,1750,4340,3591,109.806,swipe right
99,12000000,2439.136,55.229,-175.706,-1998,-150,1391,2439.136,-15190,-3080,-159250,64233,1425.008,47.125,-74.004,-1969,-10,1531,1425.008,-13720,-420,-172340,50795,230.935,swipe right
100,12000000,3098.474,114.258,44.985,1998,1997,-1273,3098.474,53900,-71190,1023750,61402,659.338,59.029,220.691,3996,2147,-1123,659.338,69090,-68110,1183000,-2831,69.273,swipe right
101,12000000,976.844,31.934,-146.125,-429,-288,829,976.844,-22260,44450,-420,49714,-2121.63,-82.324,-191.11,-2427,-2285,-1168,-2121.63,-76160,115640,-1024170,-11688,178.059,swipe right
106,13000000,1020.761,3.366,-152.152,-53,-28,1019,1020.761,3850,1190,5810,7070,21.903,0.991,-9.299,-20,-3,1044,21.903,5530,0,-2590,-1578,155.518,swipe right
107,13000000,2311.925,59.884,-177.535,-1998,-86,1160,2311.925,-79870,-113890,-181440,27037,1291.164,56.518,-25.383,-1945,-58,1188,1291.164,-83720,-115080,-187250,19967,237.419,swipe right
108,13000000,2647.216,80.256,49.944,1679,1997,448,2647.216,144550,24010,747040,63358,335.291,20.372,227.479,3677,2083,534,335.291,224420,137900,928480,36321,30.312,swipe right
109,13000000,1063.065,9.657,176.463,-178,11,1048,1063.065,31080,6300,-14560,34894,-1584.151,-70.599,126.519,-1857,-1986,-949,-1584.151,-113470,-17710,-761600,-28464,-166.806,swipe right
114,14000000,969.342,3.015,-48.179,34,-38,968,969.342,-2100,2380,19250,19509,-54.014,-0.873,78.03,75,18,1024,-54.014,-980,5110,17360,16005,51.194,swipe right
115,14000000,2831.979,45.128,-174.567,-1998,-190,1998,2831.979,-43680,-71400,-138810,22456,1862.637,42.113,-126.388,-2032,-152,2036,1862.637,-41580,-73780,-158060,2947,219.695,swipe right
116,14000000,2833.367,85.567,44.985,1998,1997,219,2833.367,101710,42210,705110,50005,1.388,40.439,219.552,3996,2187,409,1.388,145390,113610,843920,27549,40.582,swipe right
117,14000000,875.002,14.003,20.746,198,75,849,875.002,-12390,11270,-107100,56222,-1958.365,-71.564,-24.239,-1800,-1922,-1148,-1958.365,-114100,-30940,-812210,6217,-6.743,swipe right
122,15000000,984.137,2.754,-103.448,-11,-46,983,984.137,1120,1050,15470,15545,-13.623,-0.649,8.353,11,9,1038,-13.623,350,3920,10500,9755,106.202,swipe right
123,15000000,2416.521,47.066,179.028,-1769,30,1646,2416.521,17430,-9590,183960,64593,1432.384,44.312,282.476,-1758,76,1692,1432.384,16310,-10640,168490,49048,-131.962,swipe right
124,15000000,2829.14,93.14,44.985,1998,1997,-155,2829.14,43960,-12950,325010,18907,412.619,46.074,-134.043,3767,1967,-185,412.619,26530,-3360,141050,-45686,48.155,swipe right
125,15000000,1504.757,50.111,-168.154,-1130,-237,965,1504.757,700,-24080,-41300,47812,-1324.383,-43.029,-213.139,-3128,-2234,-1032,-1324.383,-43260,-11130,-366310,28905,218.265,swipe right
130,16000000,993.415,3.058,-88.919,1,-53,992,993.415,-1120,1890,13020,13204,-23.184,-0.156,2.086,2,4,1049,-23.184,-1680,5670,8190,7046,91.977,swipe right
131,16000000,2383.671,57.834,-171.966,-1998,-282,1269,2383.671,-79310,-20930,113120,48419,1390.256,54.776,-83.047,-1999,-229,1322,1390.256,-78190,-22820,100100,35215,229.8,swipe right
132,16000000,2246.336,78.079,65.312,918,1997,464,2246.336,174650,-42280,875910,25389,-137.335,20.245,237.278,2916,2279,746,-137.335,253960,-21350,762790,-23030,12.767,swipe right
133,16000000,988.824,6.735,-150.561,-101,-57,982,988.824,-7000,-11060,-56140,57645,-1257.512,-71.344,-215.873,-1019,-2054,-1015,-1257.512,-181650,31220,-932050,32256,157.296,swipe right
138,17000000,958.138,2.793,-46.735,32,-34,957,958.138,6160,3780,25060,26081,-47.965,-2.98,13.66,-18,54,1045,-47.965,3640,3360,20510,20863,49.528,swipe right
139,17000000,2303.05,59.033,142.323,-1563,1207,1185,2303.05,-117110,-59010,-599200,50748,1344.912,56.24,189.058,-1595,1241,1219,1344.912,-123270,-62790,-624260,24667,-83.29,swipe right
140,17000000,3268.555,52.317,140.568,-1998,1643,1998,3268.555,248010,36540,1023330,44123,965.505,-6.716,-1.755,-435,436,791,965.505,365120,95550,1622530,-6625,-88.251,swipe right
141,17000000,1045.412,4.63,-126.326,-50,-68,1042,1045.412,16030,21140,-9730,28258,-2223.143,-47.687,-266.894,1948,-1711,-601,-2223.143,-231980,-15400,-1033060,-15865,130.956,swipe right
145,18000000,1092.028,8.859,117.631,-78,149,1079,1092.028,-9170,38710,128450,30034,69.834,6.09,239.39,-52,191,1121,69.834,-13790,38290,119560,20007,-108.772,swipe right
146,18000000,3460.06,54.728,44.985,1998,1997,1998,3460.06,-41440,329980,-1246980,58402,2368.032,45.869,-72.646,2076,1848,1849,2368.032,-32270,291270,-1375430,28368,9.743,swipe right
147,18000000,1534.533,35.646,-169.041,-878,-170,1247,1534.533,13790,-57750,-97020,7294,-1925.527,-19.082,-214.026,-2876,-2167,-750,-1925.527,55230,-387730,1149960,-51108,204.687,swipe right
148,18000000,904.506,13.905,-12.757,212,-48,878,904.506,-10290,13370,-2450,17048,-630.027,-21.741,156.284,1090,122,1048,-630.027,-24080,71120,94570,9754,26.662,swipe right
153,19000000,1000.318,3.901,-92.526,-3,-68,998,1000.318,4970,7770,28700,30145,10.69,-1.642,13.254,23,24,1090,10.69,7000,10220,19950,20835,96.427,swipe right
154,19000000,2509.58,55.04,166.274,-1998,488,1438,2509.58,-52220,20580,-362530,37874,1509.262,51.139,258.8,-1995,556,1506,1509.262,-57190,12810,-391230,7729,-111.234,swipe right
155,19000000,2745.092,55.14,117.554,-1042,1997,1569,2745.092,242130,-25410,1000090,53764,235.512,0.1,-48.72,956,1509,1081,235.512,294350,-45990,1362620,15890,-62.414,swipe right
